Nombre del objeto; ;Tiempo;X;Y;Z
Player; ;"'12:42:10 01-08-2025";-2,92;-0,37;-7,30
Player; ;"'17:59:21 03-04-2026";-2,25;-0,37;13,58
Player; ;"'17:59:26 03-04-2026";1,58;-0,37;9,98
Player; ;"'17:59:33 03-04-2026";-5,31;-0,37;-2,63
Player; ;"'17:59:38 03-04-2026";4,72;-0,37;-0,12
Player; ;"'17:59:43 03-04-2026";-1,78;-0,37;-11,12
Player; ;"'17:59:48 03-04-2026";1,85;-0,37;-16,52
Player; ;"'17:59:53 03-04-2026";3,32;-0,37;-20,66
Player; ;"'17:59:58 03-04-2026";5,40;-0,37;-19,52
Player; ;"'18:00:03 03-04-2026";-0,38;-0,37;-9,41
Player; ;"'18:00:08 03-04-2026";-1,41;-0,37;-15,08
Player; ;"'18:00:18 03-04-2026";0,00;-0,37;14,66
Player; ;"'18:00:23 03-04-2026";-0,16;-0,37;11,44
Player; ;"'18:00:28 03-04-2026";-0,15;-0,37;0,28
Player; ;"'18:28:59 09-04-2026";-1,78;-0,37;3,05
Player; ;"'20:05:20 09-04-2026";0,00;-0,37;0,00
Player; ;"'20:05:25 09-04-2026";0,00;-0,37;1,03
Player; ;"'20:05:36 09-04-2026";2,84;-0,37;9,48
Player; ;"'20:05:41 09-04-2026";8,08;-0,37;12,25
Player; ;"'20:05:46 09-04-2026";6,32;-0,37;-2,06
Player; ;"'20:05:51 09-04-2026";2,55;-0,37;0,37
Player; ;"'20:05:56 09-04-2026";0,55;-0,37;-11,00
Player; ;"'20:06:01 09-04-2026";-0,85;-0,37;-10,38
Player; ;"'20:29:17 09-04-2026";0,00;-0,37;5,35
Player; ;"'20:29:22 09-04-2026";1,06;-0,37;9,50
Player; ;"'20:29:27 09-04-2026";1,06;-0,37;9,50
Player; ;"'09:40:12 10-04-2026";-1,67;-0,37;0,00
Player; ;"'09:40:17 10-04-2026";-1,67;-0,37;0,00
Player; ;"'09:40:30 10-04-2026";0,00;-0,37;0,00
Player; ;"'09:40:35 10-04-2026";0,00;-0,37;0,00
Player; ;"'09:40:42 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:21:12 10-04-2026";-1,28;-0,36;5,95
Player; ;"'11:21:24 10-04-2026";-11,95;-0,37;-1,54
Player; ;"'11:21:29 10-04-2026";-9,08;-0,37;-12,94
Player; ;"'11:21:41 10-04-2026";17,13;-0,37;0,01
Player; ;"'11:21:46 10-04-2026";16,53;-0,37;-5,49
Player; ;"'11:21:55 10-04-2026";-9,32;-0,37;-5,50
Player; ;"'11:22:00 10-04-2026";1,36;-0,37;-10,92
Player; ;"'11:22:05 10-04-2026";15,66;-0,37;-3,18
Player; ;"'11:22:10 10-04-2026";5,15;-0,37;7,27
Player; ;"'11:23:24 10-04-2026";-3,55;-0,37;3,85
Player; ;"'11:23:35 10-04-2026";-7,17;-0,37;3,49
Player; ;"'11:23:40 10-04-2026";3,42;-0,37;-5,97
Player; ;"'11:34:56 10-04-2026";24,60;-0,37;0,00
Player; ;"'11:35:01 10-04-2026";-51,05;-21,06;1,23
Player; ;"'11:35:23 10-04-2026";-12,01;-0,37;-0,01
Player; ;"'11:35:28 10-04-2026";-0,57;-0,37;8,00
Player; ;"'11:35:33 10-04-2026";8,15;-0,37;4,22
Player; ;"'11:55:51 10-04-2026";-3,87;-0,35;4,81
Player; ;"'11:58:42 10-04-2026";-5,31;-0,37;5,23
Player; ;"'11:58:47 10-04-2026";-14,49;-0,37;16,44
Player; ;"'11:58:52 10-04-2026";-15,24;-0,37;17,00
Player; ;"'11:59:15 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:20 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:25 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:30 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:35 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:40 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:45 10-04-2026";0,00;-0,37;0,00
Player; ;"'11:59:50 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:02:48 10-04-2026";-6,06;-0,37;10,17
Player; ;"'12:02:53 10-04-2026";4,91;-0,37;6,88
Player; ;"'12:02:58 10-04-2026";-6,14;-0,37;4,49
Player; ;"'12:03:03 10-04-2026";7,35;-0,37;15,93
Player; ;"'12:03:08 10-04-2026";2,77;-0,37;22,25
Player; ;"'12:03:13 10-04-2026";1,64;-0,37;22,58
Player; ;"'12:03:18 10-04-2026";1,64;-0,37;22,58
Player; ;"'12:07:47 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:07:52 10-04-2026";0,00;-0,37;5,68
Player; ;"'12:08:00 10-04-2026";1,23;-0,37;15,11
Player; ;"'12:08:05 10-04-2026";3,55;-0,37;18,70
Player; ;"'12:08:14 10-04-2026";-0,78;-0,37;16,41
Player; ;"'12:08:19 10-04-2026";11,64;-0,37;10,07
Player; ;"'12:08:24 10-04-2026";24,39;-0,37;4,89
Player; ;"'12:08:29 10-04-2026";18,69;-0,37;-10,12
Player; ;"'12:08:34 10-04-2026";4,55;-0,37;-24,28
Player; ;"'12:08:40 10-04-2026";-11,89;-0,37;-17,42
Player; ;"'12:08:45 10-04-2026";-9,58;-0,37;0,28
Player; ;"'12:12:19 10-04-2026";-3,42;-0,37;11,86
Player; ;"'12:12:24 10-04-2026";-3,01;-0,37;12,27
Player; ;"'12:12:29 10-04-2026";-3,01;-0,37;12,27
Player; ;"'12:13:45 10-04-2026";0,48;-0,37;3,74
Player; ;"'12:13:50 10-04-2026";-1,89;-0,37;6,92
Player; ;"'12:13:59 10-04-2026";-0,57;-0,37;6,30
Player; ;"'12:14:04 10-04-2026";4,42;-0,37;-1,73
Player; ;"'12:14:09 10-04-2026";15,49;-0,37;-4,63
Player; ;"'12:14:14 10-04-2026";12,44;-0,37;-16,75
Player; ;"'12:14:19 10-04-2026";0,74;-0,37;-21,50
Player; ;"'12:14:24 10-04-2026";4,40;-0,37;-7,00
Player; ;"'12:14:47 10-04-2026";-1,00;-0,37;2,92
Player; ;"'12:15:15 10-04-2026";-2,42;-0,37;4,91
Player; ;"'12:15:20 10-04-2026";4,70;-0,37;16,37
Player; ;"'12:19:28 10-04-2026";-4,86;-0,37;7,07
Player; ;"'12:19:33 10-04-2026";0,65;-0,37;16,95
Player; ;"'12:19:38 10-04-2026";0,65;-0,37;16,95
Player; ;"'12:19:43 10-04-2026";0,65;-0,37;16,95
Player; ;"'12:19:57 10-04-2026";0,38;-0,37;13,43
Player; ;"'12:20:02 10-04-2026";1,70;-0,37;15,29
Player; ;"'12:20:15 10-04-2026";8,26;-0,37;8,65
Player; ;"'12:20:34 10-04-2026";-0,52;-0,37;15,71
Player; ;"'12:21:03 10-04-2026";-3,31;-0,37;0,97
Player; ;"'12:21:08 10-04-2026";-3,31;-0,37;-2,42
Player; ;"'12:21:13 10-04-2026";-3,31;-0,37;-2,42
Player; ;"'12:30:16 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:31:42 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:33:26 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:33:44 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:36:34 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:36:39 10-04-2026";0,00;-0,37;0,00
Player; ;"'12:37:06 10-04-2026";-0,01;-0,37;5,38
Player; ;"'12:37:11 10-04-2026";-5,15;-0,37;7,46
Player; ;"'12:37:16 10-04-2026";7,68;-0,37;10,03
Player; ;"'12:37:21 10-04-2026";-3,56;-0,37;17,61
Player; ;"'12:37:26 10-04-2026";-13,28;-0,37;7,79
Player; ;"'12:37:31 10-04-2026";-8,47;-0,37;1,33
Player; ;"'12:37:36 10-04-2026";-22,83;-0,37;8,04
Player; ;"'12:37:41 10-04-2026";-8,11;-0,37;4,67
Player; ;"'12:37:46 10-04-2026";-0,89;-0,37;-5,53
Player; ;"'12:37:51 10-04-2026";-18,40;-0,37;-5,15
Player; ;"'12:37:56 10-04-2026";-6,99;-0,37;-11,76
Player; ;"'12:39:08 10-04-2026";0,81;-0,37;-6,25
Player; ;"'12:39:54 10-04-2026";4,71;-0,37;1,55
Player; ;"'12:39:59 10-04-2026";-1,37;-0,37;7,80
Player; ;"'12:40:09 10-04-2026";-5,77;-0,37;-1,50
Player; ;"'12:40:14 10-04-2026";-2,21;-0,37;-7,95
Player; ;"'12:40:19 10-04-2026";-0,36;-0,37;1,47
Player; ;"'12:40:24 10-04-2026";0,43;-0,37;-9,88
Player; ;"'12:40:29 10-04-2026";4,13;-0,37;-7,84
Player; ;"'12:40:34 10-04-2026";10,13;-0,37;5,91
Player; ;"'12:40:39 10-04-2026";1,51;-0,37;16,37
Player; ;"'12:40:44 10-04-2026";-9,96;-0,37;17,62
Player; ;"'12:40:49 10-04-2026";-5,76;-0,37;5,47
Player; ;"'12:50:35 10-04-2026";-1,98;-0,37;9,15
Player; ;"'12:50:40 10-04-2026";4,38;-0,37;18,84
Player; ;"'12:50:45 10-04-2026";4,38;-0,37;18,84
Player; ;"'12:50:59 10-04-2026";-3,98;-0,37;14,99
Player; ;"'12:51:11 10-04-2026";-6,14;-0,37;12,71
Player; ;"'12:51:16 10-04-2026";-11,34;-0,37;6,11
Player; ;"'12:51:21 10-04-2026";-6,16;-0,37;-3,36
Player; ;"'12:51:26 10-04-2026";8,59;-0,37;-3,18
Player; ;"'12:51:31 10-04-2026";0,88;-0,37;12,25
Player; ;"'12:51:36 10-04-2026";-14,89;-0,37;12,80
Player; ;"'12:51:41 10-04-2026";-18,62;-0,37;-1,01
Player; ;"'12:51:46 10-04-2026";-7,04;-0,37;-4,20
Player; ;"'12:51:51 10-04-2026";5,18;-0,37;7,81
Player; ;"'12:51:56 10-04-2026";3,38;-0,37;16,27
Player; ;"'12:52:01 10-04-2026";10,45;-0,37;21,99
Player; ;"'12:53:35 10-04-2026";-5,55;-0,37;3,45
Player; ;"'12:53:40 10-04-2026";-15,69;-0,37;-0,46
Player; ;"'12:53:45 10-04-2026";-4,31;-0,37;-3,84
Player; ;"'12:53:50 10-04-2026";-15,25;-0,37;1,74
Player; ;"'12:53:55 10-04-2026";-13,80;-0,37;16,49
Player; ;"'12:54:05 10-04-2026";-8,15;-0,37;10,25
Player; ;"'12:54:14 10-04-2026";1,85;-0,37;16,85
Player; ;"'12:54:19 10-04-2026";-8,25;-0,37;9,40
Player; ;"'12:54:24 10-04-2026";-6,04;-0,37;0,01
Player; ;"'12:54:29 10-04-2026";12,00;-0,37;4,81
Player; ;"'12:54:34 10-04-2026";16,17;-0,37;9,36
Player; ;"'12:54:39 10-04-2026";17,21;-0,38;9,72
Player; ;"'12:56:42 10-04-2026";-5,85;-0,37;12,06
Player; ;"'12:56:47 10-04-2026";-13,58;-0,37;8,23
Player; ;"'13:05:49 10-04-2026";12,20;-0,37;-3,90
Player; ;"'13:05:54 10-04-2026";15,97;-0,37;-8,42
Player; ;"'13:05:59 10-04-2026";13,75;-0,37;-13,23
Player; ;"'13:07:12 10-04-2026";-6,68;-0,37;-6,94
Player; ;"'13:07:17 10-04-2026";1,51;-0,37;-3,43
Player; ;"'16:59:40 10-04-2026";0,00;-0,37;0,00
Player; ;"'16:59:45 10-04-2026";0,00;-0,37;0,00
Player; ;"'17:00:17 10-04-2026";0,00;-0,37;0,00
Player; ;"'17:00:48 10-04-2026";0,00;-0,37;0,00
Player; ;"'17:01:24 10-04-2026";0,06;-0,37;4,99
Player; ;"'17:01:56 10-04-2026";0,00;-0,37;0,00
Player; ;"'17:02:01 10-04-2026";0,00;-0,37;0,00
Player; ;"'17:02:06 10-04-2026";0,00;-0,37;0,00
Player; ;"'17:02:22 10-04-2026";-6,13;1,35;6,27
Player; ;"'17:02:27 10-04-2026";-3,90;1,30;-7,44
Player; ;"'17:02:32 10-04-2026";-9,45;-0,37;-14,07
Player; ;"'18:20:37 12-04-2026";0,00;-111,82;0,00
Player; ;"'18:20:42 12-04-2026";0,00;-480,18;0,00
Player; ;"'18:20:47 12-04-2026";0,00;-1093,79;0,00
Player; ;"'18:20:52 12-04-2026";0,00;-1952,65;0,00
Player; ;"'18:20:57 12-04-2026";0,00;-3056,76;0,00
Player; ;"'18:21:02 12-04-2026";0,00;-4406,11;0,00
Player; ;"'18:21:07 12-04-2026";0,00;-6000,71;0,00
Player; ;"'18:21:12 12-04-2026";0,00;-7840,56;0,00
Player; ;"'18:21:17 12-04-2026";0,00;-9925,65;0,00
Player; ;"'18:21:22 12-04-2026";0,00;-12255,99;0,00
Player; ;"'18:21:27 12-04-2026";0,00;-14831,58;0,00
Player; ;"'18:21:32 12-04-2026";0,00;-17664,23;0,00
Player; ;"'18:21:37 12-04-2026";0,00;-20731,37;0,00
Player; ;"'18:21:42 12-04-2026";0,00;-24043,80;0,00
Player; ;"'18:21:47 12-04-2026";0,00;-27601,50;0,00
Player; ;"'18:21:52 12-04-2026";0,00;-31404,50;0,00
Player; ;"'18:24:34 12-04-2026";0,00;-111,82;0,00
Player; ;"'18:26:01 12-04-2026";0,00;-111,82;0,00
Player; ;"'18:26:26 12-04-2026";-0,02;1,91;1,34
Player; ;"'18:27:14 12-04-2026";0,00;-111,82;0,00
Player; ;"'18:34:01 12-04-2026";-2,45;2,48;1,13
Player; ;"'18:35:39 12-04-2026";-3,59;2,48;-2,18
Player; ;"'18:35:44 12-04-2026";10,84;2,48;-9,48
Player; ;"'18:35:49 12-04-2026";9,40;2,48;-19,50
Player; ;"'18:40:51 12-04-2026";-4,08;1,15;6,78
Player; ;"'18:40:56 12-04-2026";-16,11;2,83;-2,30
Player; ;"'18:41:01 12-04-2026";-9,31;1,21;1,79
Player; ;"'18:41:06 12-04-2026";-13,57;2,23;17,20
Player; ;"'18:41:11 12-04-2026";-17,76;3,27;19,38
Player; ;"'18:41:16 12-04-2026";-11,43;1,03;14,24
Player; ;"'18:41:21 12-04-2026";-12,12;1,14;10,73
Player; ;"'18:41:26 12-04-2026";-15,63;3,19;20,93
Player; ;"'18:41:31 12-04-2026";-1,55;1,85;19,47
Player; ;"'18:41:49 12-04-2026";-3,37;2,27;-2,73
Player; ;"'18:42:05 12-04-2026";-1,80;1,22;4,43
Player; ;"'18:42:10 12-04-2026";-15,12;2,75;17,00
Player; ;"'18:42:15 12-04-2026";-24,62;1,51;26,06
Player; ;"'18:42:38 12-04-2026";-3,13;0,93;5,38
Player; ;"'18:42:43 12-04-2026";-14,56;2,17;12,59
Player; ;"'18:42:48 12-04-2026";-1,08;2,92;13,24
Player; ;"'18:42:53 12-04-2026";8,31;2,57;15,04
Player; ;"'19:06:39 12-04-2026";12,21;1,88;1,16
Player; ;"'19:06:44 12-04-2026";12,57;3,54;5,97
Player; ;"'19:06:49 12-04-2026";12,30;3,53;6,65
Player; ;"'19:07:09 12-04-2026";-4,88;0,86;5,63
Player; ;"'19:07:14 12-04-2026";-11,41;1,16;14,61
Player; ;"'19:07:19 12-04-2026";-3,34;2,07;0,55
Player; ;"'19:17:49 12-04-2026";-4,54;2,60;9,65
Player; ;"'19:17:54 12-04-2026";-11,20;0,88;13,21
Player; ;"'19:18:05 12-04-2026";-13,46;3,22;3,23
Player; ;"'19:18:10 12-04-2026";-17,16;3,35;-14,89
Player; ;"'19:18:15 12-04-2026";0,62;2,02;-17,53
Player; ;"'19:18:20 12-04-2026";17,50;3,16;-10,89
Player; ;"'19:18:25 12-04-2026";21,33;2,67;6,07
Player; ;"'19:18:30 12-04-2026";14,27;2,37;16,75
Player; ;"'19:18:35 12-04-2026";13,75;2,06;18,03
Player; ;"'19:18:40 12-04-2026";13,22;2,06;18,31
Player; ;"'19:20:56 12-04-2026";-1,11;2,09;17,28
Player; ;"'19:21:01 12-04-2026";-13,62;2,93;21,04
Player; ;"'19:21:06 12-04-2026";-6,30;0,84;6,51
Player; ;"'19:21:11 12-04-2026";5,92;1,55;-1,36
Player; ;"'19:21:16 12-04-2026";17,27;3,40;11,75
Player; ;"'19:21:21 12-04-2026";7,25;-0,37;20,89
Player; ;"'19:21:26 12-04-2026";-6,13;-0,37;7,47
Player; ;"'19:21:31 12-04-2026";3,69;1,80;-0,84
Player; ;"'19:21:36 12-04-2026";-1,31;1,25;-5,23
Player; ;"'19:21:41 12-04-2026";-13,41;3,01;3,06
Player; ;"'19:21:46 12-04-2026";-6,77;1,79;16,58
Player; ;"'19:21:51 12-04-2026";-10,48;1,90;19,23
Player; ;"'19:21:56 12-04-2026";-4,67;1,14;4,62
Player; ;"'19:22:01 12-04-2026";-7,81;1,94;-9,49
Player; ;"'19:22:06 12-04-2026";2,81;2,72;-14,69
Player; ;"'20:54:33 12-04-2026";11,87;-0,37;-4,10
Player; ;"'20:54:38 12-04-2026";12,65;-0,37;-9,42
Player; ;"'20:58:35 12-04-2026";9,33;-0,37;-9,04
Player; ;"'20:58:40 12-04-2026";-14,56;-35,51;0,06
Player; ;"'20:58:45 12-04-2026";-13,91;-289,29;-10,75
Player; ;"'20:59:57 12-04-2026";2,86;-0,37;-3,53
Player; ;"'21:00:02 12-04-2026";15,96;-0,37;-7,95
Player; ;"'21:00:11 12-04-2026";12,89;-0,37;-9,10
Player; ;"'21:00:16 12-04-2026";-19,37;-0,37;8,39
Player; ;"'21:00:42 12-04-2026";9,88;-0,37;-5,97
Player; ;"'21:00:47 12-04-2026";7,22;-0,37;-9,67
Player; ;"'21:00:52 12-04-2026";0,19;-0,37;-11,49
Player; ;"'21:00:57 12-04-2026";12,47;-0,37;-13,29
Player; ;"'21:01:02 12-04-2026";13,03;-0,37;-4,61
Player; ;"'21:02:02 12-04-2026";12,95;-0,37;-8,62
Player; ;"'21:02:07 12-04-2026";7,57;-0,37;-11,91
Player; ;"'21:07:28 12-04-2026";9,04;-0,37;-10,14
Player; ;"'21:07:33 12-04-2026";-14,64;-0,37;-3,45
Player; ;"'21:13:54 12-04-2026";12,79;-0,37;-4,34
Player; ;"'21:13:59 12-04-2026";321,82;-23,47;12,34
Player; ;"'21:14:10 12-04-2026";12,72;-0,37;-3,75
Player; ;"'21:14:15 12-04-2026";12,23;-0,37;-10,32
Player; ;"'21:14:21 12-04-2026";14,81;-0,37;-9,55
Player; ;"'21:14:26 12-04-2026";-6,95;-0,37;-12,10
Player; ;"'21:14:59 12-04-2026";-17,92;-0,37;1,39
Player; ;"'21:15:04 12-04-2026";-28,22;-0,37;-2,11
Player; ;"'21:15:13 12-04-2026";14,90;-0,37;-9,30
Player; ;"'21:15:18 12-04-2026";-422,16;-111,04;-48,47
Player; ;"'21:15:23 12-04-2026";-422,15;-466,65;-48,48
Player; ;"'21:15:28 12-04-2026";-422,14;-1067,51;-48,49
Player; ;"'21:15:33 12-04-2026";-422,14;-1913,62;-48,49
Player; ;"'21:15:38 12-04-2026";-422,14;-3004,97;-48,50
Player; ;"'21:15:43 12-04-2026";-422,13;-4341,57;-48,50
Player; ;"'21:15:48 12-04-2026";-422,13;-5923,42;-48,51
Player; ;"'21:15:53 12-04-2026";-422,13;-7750,51;-48,51
Player; ;"'21:15:58 12-04-2026";-422,13;-9822,85;-48,51
Player; ;"'21:16:03 12-04-2026";-422,13;-12140,44;-48,52
Player; ;"'21:16:08 12-04-2026";-422,13;-14714,02;-48,52
Player; ;"'21:16:13 12-04-2026";-422,13;-17523,12;-48,52
Player; ;"'21:16:18 12-04-2026";-422,13;-20577,49;-48,52
Player; ;"'21:16:23 12-04-2026";-422,12;-23877,18;-48,53
Player; ;"'21:16:28 12-04-2026";-422,12;-27422,13;-48,53
Player; ;"'21:16:33 12-04-2026";-422,12;-31212,36;-48,53
Player; ;"'21:16:48 12-04-2026";9,62;-0,37;-4,22
Player; ;"'21:16:53 12-04-2026";-256,66;-17,16;26,06
Player; ;"'21:16:58 12-04-2026";-256,65;-230,52;-40,09
Player; ;"'21:17:57 12-04-2026";12,11;-0,37;-9,70
Player; ;"'21:18:02 12-04-2026";11,42;-0,37;-6,30
Player; ;"'21:18:23 12-04-2026";11,91;-0,37;-9,29
Player; ;"'21:18:28 12-04-2026";2,37;-0,37;-8,70
Player; ;"'21:18:49 12-04-2026";11,41;-0,37;-9,76
Player; ;"'21:19:36 12-04-2026";12,59;-0,37;-9,20
Player; ;"'21:19:41 12-04-2026";152,10;-79,26;-7,34
Player; ;"'21:19:46 12-04-2026";152,26;-398,58;-7,44
Player; ;"'21:19:51 12-04-2026";151,24;-963,11;-5,80
Player; ;"'21:19:56 12-04-2026";151,68;-1772,93;-3,80
Player; ;"'21:20:01 12-04-2026";152,41;-2828,00;-2,76
Player; ;"'21:20:06 12-04-2026";152,62;-4128,31;-2,12
Player; ;"'21:20:11 12-04-2026";152,44;-5673,85;-1,37
Player; ;"'21:20:16 12-04-2026";152,13;-7464,64;-0,37
Player; ;"'21:20:21 12-04-2026";151,84;-9500,67;0,79
Player; ;"'21:20:26 12-04-2026";151,63;-11781,95;2,04
Player; ;"'21:20:31 12-04-2026";151,48;-14308,48;3,32
Player; ;"'21:20:36 12-04-2026";151,38;-17091,88;4,61
Player; ;"'21:20:41 12-04-2026";151,32;-20109,95;5,88
Player; ;"'21:20:46 12-04-2026";151,28;-23373,30;7,14
Player; ;"'21:20:51 12-04-2026";151,26;-26881,97;8,39
Player; ;"'21:22:00 12-04-2026";0,00;-0,37;0,00
Player; ;"'21:22:05 12-04-2026";0,00;-0,37;0,00
Player; ;"'21:22:15 12-04-2026";14,93;-0,37;-8,96
Player; ;"'21:22:20 12-04-2026";17,37;-0,37;-11,48
Player; ;"'21:22:26 12-04-2026";15,14;-0,37;-8,17
Player; ;"'21:22:31 12-04-2026";10,08;-0,37;-9,52
Player; ;"'21:22:36 12-04-2026";-42,86;-30,76;-12,60
Player; ;"'23:08:30 12-04-2026";-1,33;-0,37;2,42
Player; ;"'23:08:35 12-04-2026";4,02;-0,37;-8,11
Player; ;"'23:08:44 12-04-2026";6,00;-0,37;3,41
Player; ;"'23:08:49 12-04-2026";1,20;-0,37;-3,59
Player; ;"'23:08:54 12-04-2026";-8,33;-0,37;-11,32
Player; ;"'23:08:59 12-04-2026";-1,78;-0,37;-16,38
Player; ;"'23:09:04 12-04-2026";7,67;-0,37;-21,09
Player; ;"'23:09:10 12-04-2026";14,03;-0,37;-23,54
Player; ;"'23:09:15 12-04-2026";18,48;-0,37;-6,81
Player; ;"'23:09:20 12-04-2026";20,68;-0,37;3,23
Player; ;"'23:13:10 12-04-2026";6,69;-0,37;-2,96
Player; ;"'23:13:15 12-04-2026";8,53;-0,37;-14,18
Player; ;"'23:13:24 12-04-2026";3,20;-0,37;-7,59
