Nombre del objeto; ;Tiempo;X;Y;Z
Player; ;"'23:13:29 12-04-2026";3,69;-0,37;-17,55
Player; ;"'23:24:19 12-04-2026";-5,19;-0,37;-0,28
Player; ;"'23:24:24 12-04-2026";-12,10;-0,37;-8,75
Player; ;"'23:25:11 12-04-2026";-1,05;-0,37;7,36
Player; ;"'23:25:16 12-04-2026";-0,52;-0,37;-3,03
Player; ;"'23:25:21 12-04-2026";1,28;-0,37;-11,95
Player; ;"'23:29:31 12-04-2026";2,05;-0,37;-0,30
Player; ;"'23:29:36 12-04-2026";2,05;-0,37;-17,43
Player; ;"'23:29:41 12-04-2026";4,77;-0,37;-13,29
Player; ;"'23:47:05 12-04-2026";-0,93;-0,37;-0,29
Player; ;"'23:47:10 12-04-2026";-6,32;-0,37;0,99
Player; ;"'10:48:11 13-04-2026";2,49;-0,37;3,43
Player; ;"'10:48:16 13-04-2026";-12,51;-0,37;-0,31
Player; ;"'10:48:21 13-04-2026";1,60;-0,37;-7,68
Player; ;"'10:48:26 13-04-2026";17,13;-0,37;-12,68
Player; ;"'10:48:31 13-04-2026";2,03;-0,37;12,82
Player; ;"'10:48:36 13-04-2026";-9,49;-0,37;10,08
Player; ;"'10:48:41 13-04-2026";6,32;-0,37;15,82
Player; ;"'10:48:46 13-04-2026";15,27;-0,37;3,84
Player; ;"'10:48:51 13-04-2026";13,13;-0,37;-7,01
Player; ;"'10:48:56 13-04-2026";1,34;-0,37;-19,29
Player; ;"'10:49:01 13-04-2026";-15,84;-0,37;-23,66
Player; ;"'10:49:06 13-04-2026";-15,48;-0,37;-16,89
Player; ;"'10:49:11 13-04-2026";1,26;-0,37;-8,97
Player; ;"'10:49:16 13-04-2026";11,18;-0,37;-15,82
Player; ;"'10:49:21 13-04-2026";13,70;-0,37;-6,64
Player; ;"'10:49:26 13-04-2026";19,71;-0,37;-7,79
Player; ;"'10:51:31 13-04-2026";13,32;-0,37;-8,16
Player; ;"'10:51:36 13-04-2026";-10,38;-18,14;6,65
Player; ;"'10:51:48 13-04-2026";14,41;-0,37;-8,22
Player; ;"'10:51:53 13-04-2026";2,21;-0,37;3,42
Player; ;"'10:51:58 13-04-2026";-2,18;-0,37;-10,91
Player; ;"'10:53:06 13-04-2026";6,15;-0,37;6,15
Player; ;"'10:53:11 13-04-2026";14,74;-0,37;-10,21
Player; ;"'10:53:16 13-04-2026";-6,16;-0,37;-23,25
Player; ;"'10:53:21 13-04-2026";-4,02;-0,37;-22,45
Player; ;"'10:53:26 13-04-2026";-8,61;-0,37;-23,18
Player; ;"'10:53:31 13-04-2026";1,86;-0,37;-22,32
Player; ;"'10:53:36 13-04-2026";9,11;-0,37;-25,37
Player; ;"'10:53:41 13-04-2026";18,40;-0,37;-18,11
Player; ;"'10:53:46 13-04-2026";15,20;-0,37;-4,32
Player; ;"'10:53:51 13-04-2026";10,75;-0,37;10,31
Player; ;"'10:53:56 13-04-2026";11,20;-0,37;26,71
Player; ;"'10:54:01 13-04-2026";0,84;-0,37;8,12
Player; ;"'10:54:06 13-04-2026";14,94;-0,37;-1,63
Player; ;"'10:54:11 13-04-2026";28,20;-0,37;-4,69
Player; ;"'10:54:16 13-04-2026";18,12;-0,37;-24,80
Player; ;"'10:54:21 13-04-2026";7,96;-0,37;-16,87
Player; ;"'10:54:26 13-04-2026";-1,85;-0,37;-23,73
Player; ;"'10:54:31 13-04-2026";-10,69;-0,37;-15,08
Player; ;"'10:54:36 13-04-2026";-16,20;-0,37;-1,25
Player; ;"'10:54:41 13-04-2026";-27,39;-0,37;10,53
Player; ;"'10:54:46 13-04-2026";-2,08;-0,37;18,83
Player; ;"'10:55:11 13-04-2026";6,64;-0,37;7,58
Player; ;"'10:55:16 13-04-2026";9,79;-0,37;15,87
Player; ;"'11:05:16 13-04-2026";-3,06;-0,37;2,78
Player; ;"'11:05:21 13-04-2026";-7,88;-0,37;1,21
Player; ;"'11:05:26 13-04-2026";5,69;-0,37;4,76
Player; ;"'11:05:31 13-04-2026";2,84;-0,37;-6,48
Player; ;"'11:05:36 13-04-2026";4,06;-0,37;-11,23
Player; ;"'11:05:41 13-04-2026";10,29;-0,37;-15,22
Player; ;"'11:05:46 13-04-2026";-2,58;-0,37;-18,40
Player; ;"'11:05:51 13-04-2026";-4,89;-0,37;-7,34
Player; ;"'11:05:56 13-04-2026";-4,89;-0,37;-7,34
Player; ;"'11:06:01 13-04-2026";-4,89;-0,37;-7,34
Player; ;"'11:06:13 13-04-2026";-3,82;-0,37;17,70
Player; ;"'11:06:18 13-04-2026";-12,62;-0,37;3,72
Player; ;"'11:06:23 13-04-2026";-9,19;-0,37;-7,73
Player; ;"'11:06:28 13-04-2026";4,70;-0,37;-9,54
Player; ;"'11:06:33 13-04-2026";13,59;-0,37;-4,42
Player; ;"'11:06:38 13-04-2026";10,93;-0,37;6,61
Player; ;"'11:06:43 13-04-2026";2,66;-0,37;0,73
Player; ;"'11:06:48 13-04-2026";-10,10;-0,37;8,68
Player; ;"'11:06:53 13-04-2026";-9,52;-0,37;24,31
Player; ;"'11:07:11 13-04-2026";1,27;2,82;12,07
Player; ;"'11:07:16 13-04-2026";-12,41;2,18;19,49
Player; ;"'11:07:21 13-04-2026";-19,59;-0,37;17,99
Player; ;"'11:07:26 13-04-2026";-7,30;-0,37;5,44
Player; ;"'11:07:31 13-04-2026";9,56;-0,37;12,20
Player; ;"'11:07:36 13-04-2026";17,90;-0,37;27,99
Player; ;"'11:07:41 13-04-2026";17,43;-99,28;35,79
Player; ;"'11:07:56 13-04-2026";3,09;3,10;12,49
Player; ;"'11:08:09 13-04-2026";-6,56;1,97;15,17
Player; ;"'11:08:14 13-04-2026";-16,80;-0,37;17,60
Player; ;"'11:08:19 13-04-2026";-4,19;-0,37;7,86
Player; ;"'11:08:24 13-04-2026";12,28;-0,37;15,01
Player; ;"'11:08:29 13-04-2026";13,66;-0,37;4,82
Player; ;"'11:08:34 13-04-2026";9,91;-0,37;2,13
Player; ;"'11:08:39 13-04-2026";-4,14;-0,37;1,50
Player; ;"'11:08:44 13-04-2026";-8,59;-0,37;13,97
Player; ;"'11:08:49 13-04-2026";-8,79;-0,37;15,49
Player; ;"'11:08:54 13-04-2026";-8,79;-0,37;15,49
Player; ;"'11:08:59 13-04-2026";-8,79;-0,37;15,49
Player; ;"'11:09:04 13-04-2026";-8,79;-0,37;15,49
Player; ;"'11:09:09 13-04-2026";-8,79;-0,37;15,49
Player; ;"'11:09:33 13-04-2026";-7,82;4,41;9,26
Player; ;"'11:09:38 13-04-2026";-5,54;1,93;-1,34
Player; ;"'11:09:43 13-04-2026";0,62;3,92;12,46
Player; ;"'11:09:48 13-04-2026";-15,21;4,44;17,94
Player; ;"'11:09:53 13-04-2026";-17,67;3,30;4,62
Player; ;"'11:09:58 13-04-2026";-1,83;1,64;3,40
Player; ;"'11:10:03 13-04-2026";-0,53;-0,37;1,86
Player; ;"'11:13:03 13-04-2026";-9,14;3,49;8,76
Player; ;"'11:13:08 13-04-2026";-5,38;2,46;15,00
Player; ;"'11:13:13 13-04-2026";-4,71;1,86;-0,16
Player; ;"'11:13:18 13-04-2026";4,20;1,48;-2,68
Player; ;"'11:13:23 13-04-2026";10,68;1,49;12,07
Player; ;"'11:13:28 13-04-2026";2,68;1,92;23,13
Player; ;"'11:13:33 13-04-2026";-13,67;3,00;21,43
Player; ;"'11:13:38 13-04-2026";-17,74;3,20;6,51
Player; ;"'11:13:43 13-04-2026";-12,01;3,50;-5,24
Player; ;"'11:13:48 13-04-2026";-4,98;2,76;-13,48
Player; ;"'11:13:53 13-04-2026";10,05;2,44;-4,57
Player; ;"'11:13:58 13-04-2026";-2,04;2,26;-15,60
Player; ;"'11:15:35 13-04-2026";4,90;2,24;10,02
Player; ;"'11:18:31 13-04-2026";-2,14;2,53;8,31
Player; ;"'11:18:44 13-04-2026";3,42;2,60;-8,72
Player; ;"'11:18:49 13-04-2026";-5,27;2,69;-17,19
Player; ;"'11:18:54 13-04-2026";-17,18;4,16;-6,22
Player; ;"'11:18:59 13-04-2026";-14,68;3,01;8,85
Player; ;"'11:19:04 13-04-2026";-13,23;3,44;21,06
Player; ;"'11:19:09 13-04-2026";3,78;3,50;21,96
Player; ;"'11:19:14 13-04-2026";10,45;2,84;8,09
Player; ;"'11:19:19 13-04-2026";17,87;4,10;-3,32
Player; ;"'11:19:24 13-04-2026";-1,57;3,78;-11,47
Player; ;"'11:19:29 13-04-2026";-26,41;3,70;28,96
Player; ;"'11:19:34 13-04-2026";-16,31;4,26;19,09
Player; ;"'11:19:39 13-04-2026";-11,79;4,21;6,97
Player; ;"'11:19:44 13-04-2026";-1,39;2,00;-5,45
Player; ;"'11:19:49 13-04-2026";5,36;2,80;-8,71
Player; ;"'11:19:54 13-04-2026";11,74;4,02;4,62
Player; ;"'11:19:59 13-04-2026";-3,62;4,48;13,48
Player; ;"'11:20:04 13-04-2026";-15,10;4,73;-1,39
Player; ;"'11:20:09 13-04-2026";5,40;3,18;-5,84
Player; ;"'11:20:14 13-04-2026";-5,92;4,91;-13,35
Player; ;"'11:20:19 13-04-2026";-10,70;4,97;-2,29
Player; ;"'11:20:24 13-04-2026";-16,65;4,92;-4,63
Player; ;"'11:25:28 13-04-2026";-9,06;3,06;5,86
Player; ;"'11:25:59 13-04-2026";-7,28;1,91;5,20
Player; ;"'11:26:04 13-04-2026";-3,29;3,23;-8,99
Player; ;"'11:26:09 13-04-2026";3,47;2,58;-1,81
Player; ;"'11:26:17 13-04-2026";-0,80;3,78;11,99
Player; ;"'11:26:22 13-04-2026";1,25;2,12;-4,99
Player; ;"'11:26:27 13-04-2026";-3,43;2,75;-17,40
Player; ;"'11:27:31 13-04-2026";-2,36;2,47;-2,46
Player; ;"'11:27:36 13-04-2026";7,42;2,63;-15,75
Player; ;"'11:45:07 13-04-2026";-0,01;3,10;0,04
Player; ;"'11:45:12 13-04-2026";3,45;2,04;4,32
Player; ;"'11:45:20 13-04-2026";-1,74;3,78;-11,00
Player; ;"'11:45:25 13-04-2026";-1,40;2,54;-24,17
Player; ;"'11:45:30 13-04-2026";1,15;3,02;-27,44
Player; ;"'11:45:39 13-04-2026";-2,99;3,38;15,91
Player; ;"'11:45:51 13-04-2026";-5,22;2,86;8,44
Player; ;"'11:45:56 13-04-2026";-10,68;3,87;-3,97
Player; ;"'11:46:01 13-04-2026";-11,47;1,91;-11,00
Player; ;"'11:46:06 13-04-2026";-11,47;1,91;-11,00
Player; ;"'11:46:15 13-04-2026";-5,01;1,99;-6,69
Player; ;"'11:46:20 13-04-2026";2,35;3,35;-10,54
Player; ;"'11:46:25 13-04-2026";3,94;3,68;-10,28
Player; ;"'11:47:38 13-04-2026";-4,53;2,20;7,59
Player; ;"'11:47:43 13-04-2026";-8,19;3,80;8,25
Player; ;"'11:48:32 13-04-2026";-8,98;1,99;2,80
Player; ;"'11:48:37 13-04-2026";-7,95;2,85;6,49
Player; ;"'11:48:45 13-04-2026";-1,53;3,65;-11,13
Player; ;"'11:48:50 13-04-2026";-8,01;3,02;-16,59
Player; ;"'11:48:55 13-04-2026";-10,03;3,08;-21,76
Player; ;"'11:51:00 13-04-2026";-1,78;3,59;16,80
Player; ;"'11:54:51 13-04-2026";-7,86;2,54;0,57
Player; ;"'11:54:56 13-04-2026";-12,71;3,34;-2,93
Player; ;"'11:55:01 13-04-2026";-7,00;2,70;-9,20
Player; ;"'11:57:38 13-04-2026";4,29;2,25;-3,33
Player; ;"'11:57:43 13-04-2026";0,35;2,10;5,36
Player; ;"'12:00:22 13-04-2026";-0,50;2,56;2,85
Player; ;"'12:00:27 13-04-2026";-2,89;2,18;4,13
Player; ;"'12:00:36 13-04-2026";-0,86;2,90;-8,73
Player; ;"'12:00:41 13-04-2026";-9,80;2,42;0,52
Player; ;"'12:01:48 13-04-2026";-4,06;3,07;10,75
Player; ;"'12:01:53 13-04-2026";-1,81;-0,37;2,08
Player; ;"'12:01:58 13-04-2026";-3,17;-0,37;12,47
Player; ;"'12:02:03 13-04-2026";-17,84;-0,37;25,37
Player; ;"'12:02:08 13-04-2026";-18,20;-0,37;23,07
Player; ;"'12:02:18 13-04-2026";1,71;1,28;-5,14
Player; ;"'12:02:23 13-04-2026";-3,80;1,24;-0,42
Player; ;"'12:02:42 13-04-2026";-2,15;2,35;10,26
Player; ;"'12:04:31 13-04-2026";1,36;2,64;-4,16
Player; ;"'12:04:36 13-04-2026";-9,51;2,45;0,49
Player; ;"'12:04:41 13-04-2026";-9,57;3,58;-2,03
Player; ;"'12:04:49 13-04-2026";-0,01;3,10;0,04
Player; ;"'12:06:46 13-04-2026";-3,25;2,75;-0,97
Player; ;"'12:06:51 13-04-2026";-2,46;1,98;-5,21
Player; ;"'12:06:59 13-04-2026";4,07;4,06;12,45
Player; ;"'12:07:04 13-04-2026";2,49;3,24;9,30
Player; ;"'12:07:28 13-04-2026";6,03;1,70;-5,25
Player; ;"'12:07:33 13-04-2026";1,17;2,13;-6,00
Player; ;"'12:11:16 13-04-2026";0,06;2,21;-6,38
Player; ;"'12:11:26 13-04-2026";-4,78;1,92;-5,90
Player; ;"'12:11:31 13-04-2026";-14,65;3,28;-13,12
Player; ;"'12:11:42 13-04-2026";-0,04;2,03;-5,97
Player; ;"'12:11:47 13-04-2026";-10,19;4,36;7,43
Player; ;"'12:11:52 13-04-2026";-6,11;1,99;-4,34
Player; ;"'12:16:23 13-04-2026";-1,80;3,41;-13,61
Player; ;"'12:16:34 13-04-2026";-0,27;3,88;-13,42
Player; ;"'12:16:39 13-04-2026";-8,74;2,61;-18,73
Player; ;"'12:16:44 13-04-2026";-6,10;3,62;-27,20
Player; ;"'12:20:04 13-04-2026";-2,60;1,91;-5,58
Player; ;"'12:20:09 13-04-2026";4,10;1,86;-6,55
Player; ;"'12:22:01 13-04-2026";-3,59;2,16;-6,75
Player; ;"'12:22:06 13-04-2026";-1,46;2,95;-18,47
Player; ;"'12:24:33 13-04-2026";-0,89;2,73;-8,11
Player; ;"'12:24:38 13-04-2026";-9,51;3,28;-15,37
Player; ;"'12:32:09 13-04-2026";1,59;3,56;-14,41
Player; ;"'12:32:14 13-04-2026";3,82;2,85;-22,44
Player; ;"'12:32:26 13-04-2026";-3,58;3,51;-9,80
Player; ;"'12:32:38 13-04-2026";2,49;3,72;-13,95
Player; ;"'12:32:43 13-04-2026";-10,30;2,43;-12,07
Player; ;"'12:32:48 13-04-2026";-9,27;2,69;-19,19
Player; ;"'12:34:13 13-04-2026";-0,25;3,13;-16,24
Player; ;"'12:34:18 13-04-2026";-11,34;3,24;-22,72
Player; ;"'12:34:23 13-04-2026";-1,55;2,56;-26,48
Player; ;"'12:34:28 13-04-2026";-1,55;2,56;-26,48
Player; ;"'12:34:33 13-04-2026";-1,55;2,56;-26,48
Player; ;"'12:34:41 13-04-2026";-7,79;3,29;-2,17
Player; ;"'12:34:46 13-04-2026";-2,93;3,69;-10,72
Player; ;"'12:34:51 13-04-2026";1,88;3,81;-12,83
Player; ;"'12:34:59 13-04-2026";6,92;2,29;-2,01
Player; ;"'12:35:04 13-04-2026";12,80;2,56;-9,99
Player; ;"'12:35:09 13-04-2026";13,27;3,04;-16,05
Player; ;"'12:35:43 13-04-2026";7,28;3,12;1,77
Player; ;"'12:35:48 13-04-2026";11,51;2,57;-10,70
Player; ;"'12:35:53 13-04-2026";2,38;3,33;-10,54
Player; ;"'12:35:58 13-04-2026";5,94;2,27;-5,68
Player; ;"'12:38:18 13-04-2026";-2,70;2,77;1,11
Player; ;"'12:38:23 13-04-2026";-4,98;2,44;8,06
Player; ;"'12:38:28 13-04-2026";1,76;1,89;-6,03
Player; ;"'12:38:33 13-04-2026";-2,24;2,18;-4,14
Player; ;"'12:38:38 13-04-2026";3,22;3,90;-13,20
Player; ;"'12:38:43 13-04-2026";-0,43;3,80;-13,31
Player; ;"'12:51:04 13-04-2026";9,68;2,38;-0,68
Player; ;"'12:51:09 13-04-2026";3,15;2,43;-8,31
Player; ;"'12:51:19 13-04-2026";2,22;3,41;-15,94
Player; ;"'12:51:24 13-04-2026";2,22;2,59;-19,13
Player; ;"'12:51:31 13-04-2026";-2,22;2,25;-6,72
Player; ;"'12:51:36 13-04-2026";-2,33;2,96;-22,69
Player; ;"'12:51:41 13-04-2026";6,39;2,65;-18,78
Player; ;"'12:53:30 13-04-2026";-10,19;2,29;2,05
Player; ;"'12:53:35 13-04-2026";5,98;1,81;-4,70
Player; ;"'12:56:57 13-04-2026";0,00;2,43;3,70
Player; ;"'12:57:02 13-04-2026";-1,77;3,47;15,32
Player; ;"'12:57:07 13-04-2026";-4,14;3,26;10,04
Player; ;"'13:00:20 13-04-2026";-0,04;2,68;8,24
Player; ;"'13:00:32 13-04-2026";-0,01;3,10;0,04
Player; ;"'13:00:37 13-04-2026";5,32;1,93;4,37
Player; ;"'13:00:42 13-04-2026";5,89;3,75;-10,56
Player; ;"'13:00:47 13-04-2026";-1,41;3,21;-9,60
Player; ;"'13:02:37 13-04-2026";-1,90;3,87;-11,76
Player; ;"'13:02:42 13-04-2026";-13,96;3,20;-17,89
Player; ;"'13:02:47 13-04-2026";-5,50;3,61;-25,55
Player; ;"'17:57:44 13-04-2026";11,18;2,62;0,53
Player; ;"'17:57:49 13-04-2026";11,66;2,66;-10,35
Player; ;"'17:57:54 13-04-2026";4,78;3,27;-22,90
Player; ;"'17:57:59 13-04-2026";-7,30;2,80;-17,14
Player; ;"'17:58:04 13-04-2026";-3,30;2,69;-1,29
Player; ;"'17:58:09 13-04-2026";-8,02;2,92;14,26
Player; ;"'17:58:14 13-04-2026";-21,14;3,52;9,15
Player; ;"'17:58:19 13-04-2026";-24,61;2,98;-6,54
Player; ;"'17:58:24 13-04-2026";-8,25;3,40;-2,27
Player; ;"'17:58:29 13-04-2026";-12,60;2,88;27,93
Player; ;"'18:52:23 13-04-2026";-3,16;2,86;-0,45
Player; ;"'22:16:52 13-04-2026";-0,01;3,10;0,04
Player; ;"'22:58:19 13-04-2026";-5,54;3,46;15,05
Player; ;"'22:58:24 13-04-2026";-19,92;4,18;12,97
Player; ;"'22:58:29 13-04-2026";-12,85;3,27;-2,63
Player; ;"'22:58:34 13-04-2026";3,75;2,76;-9,02
Player; ;"'22:58:39 13-04-2026";9,38;3,62;4,09
Player; ;"'22:58:44 13-04-2026";12,71;2,21;14,07
Player; ;"'22:58:49 13-04-2026";12,71;2,21;14,07
Player; ;"'22:58:54 13-04-2026";12,71;2,21;14,07
Player; ;"'22:58:59 13-04-2026";12,71;2,21;14,07
Player; ;"'22:59:04 13-04-2026";12,71;2,21;14,07
Player; ;"'22:59:09 13-04-2026";12,71;2,21;14,07
Player; ;"'22:59:14 13-04-2026";12,71;2,21;14,07
Player; ;"'22:59:25 13-04-2026";0,06;3,66;12,21
Player; ;"'22:59:30 13-04-2026";-11,98;1,78;12,92
Player; ;"'22:59:35 13-04-2026";-10,57;3,41;-2,61
Player; ;"'22:59:40 13-04-2026";6,53;2,71;-7,65
Player; ;"'22:59:45 13-04-2026";-5,70;3,61;-10,22
Player; ;"'22:59:50 13-04-2026";-5,06;2,40;7,91
Player; ;"'22:59:55 13-04-2026";-4,85;4,12;14,42
Player; ;"'23:00:00 13-04-2026";-10,86;2,75;10,95
Player; ;"'23:01:42 13-04-2026";-0,18;2,73;19,17
Player; ;"'23:01:47 13-04-2026";-15,19;3,71;18,22
Player; ;"'23:01:52 13-04-2026";-11,98;3,38;2,62
Player; ;"'23:01:57 13-04-2026";-0,98;3,39;-10,44
Player; ;"'23:02:02 13-04-2026";-13,56;2,59;-11,46
Player; ;"'23:02:07 13-04-2026";-14,68;3,99;2,12
Player; ;"'23:02:15 13-04-2026";1,25;3,03;16,41
Player; ;"'23:02:20 13-04-2026";-7,38;3,57;12,71
Player; ;"'23:02:25 13-04-2026";-0,97;2,71;-2,85
Player; ;"'23:02:30 13-04-2026";0,64;2,01;-5,78
Player; ;"'23:02:35 13-04-2026";-15,02;4,25;-7,19
Player; ;"'23:02:40 13-04-2026";-7,93;3,98;8,98
Player; ;"'23:02:45 13-04-2026";3,47;2,40;-2,96
Player; ;"'23:02:50 13-04-2026";-5,83;3,39;-15,13
Player; ;"'23:03:56 13-04-2026";-1,97;3,15;16,81
Player; ;"'23:04:01 13-04-2026";-16,32;3,81;15,53
Player; ;"'23:04:06 13-04-2026";-5,67;2,48;1,71
Player; ;"'23:04:11 13-04-2026";10,05;3,88;3,91
Player; ;"'23:04:16 13-04-2026";3,56;2,83;-9,22
Player; ;"'23:04:21 13-04-2026";-11,47;1,95;-12,39
Player; ;"'23:04:26 13-04-2026";-15,15;1,94;-20,90
Player; ;"'23:04:31 13-04-2026";-2,17;2,84;-17,48
Player; ;"'23:04:36 13-04-2026";-1,81;2,26;4,11
Player; ;"'23:04:41 13-04-2026";-9,20;2,57;18,26
Player; ;"'23:04:46 13-04-2026";-17,64;4,74;18,63
Player; ;"'23:04:54 13-04-2026";-17,64;4,74;18,63
Player; ;"'23:05:02 13-04-2026";0,26;3,62;12,36
Player; ;"'23:05:07 13-04-2026";-13,68;3,13;18,08
Player; ;"'23:05:12 13-04-2026";-1,49;2,17;4,76
Player; ;"'23:05:17 13-04-2026";-5,98;3,91;-10,89
Player; ;"'23:05:22 13-04-2026";-7,40;2,60;0,40
Player; ;"'23:05:27 13-04-2026";1,20;3,74;11,56
Player; ;"'23:05:32 13-04-2026";-12,96;2,77;16,96
Player; ;"'23:05:37 13-04-2026";-16,60;3,67;-0,26
Player; ;"'23:05:42 13-04-2026";-2,86;3,66;-10,70
Player; ;"'23:05:47 13-04-2026";1,53;2,86;0,82
Player; ;"'23:05:52 13-04-2026";3,30;2,52;1,99
Player; ;"'23:05:57 13-04-2026";-9,79;3,15;4,44
Player; ;"'23:06:02 13-04-2026";-2,56;3,60;-10,52
Player; ;"'23:06:07 13-04-2026";0,73;2,66;2,14
Player; ;"'23:06:12 13-04-2026";-10,17;3,94;-4,12
Player; ;"'23:06:17 13-04-2026";-18,30;4,10;3,31
Player; ;"'23:06:22 13-04-2026";-1,93;2,51;2,81
Player; ;"'23:06:27 13-04-2026";1,69;4,05;-12,26
Player; ;"'23:06:32 13-04-2026";-8,72;1,67;-8,72
Player; ;"'23:06:37 13-04-2026";-1,58;3,78;-11,64
Player; ;"'23:06:42 13-04-2026";-8,03;3,56;-14,59
Player; ;"'23:06:47 13-04-2026";0,31;2,49;-3,35
Player; ;"'23:06:52 13-04-2026";14,72;4,28;-4,58
Player; ;"'11:01:03 14-04-2026";-4,56;1,88;6,71
Player; ;"'11:01:08 14-04-2026";-7,76;2,41;5,26
Player; ;"'11:02:04 14-04-2026";-2,16;3,26;-9,46
Player; ;"'11:02:09 14-04-2026";0,63;3,20;-16,36
